Customer_ID,Age,Gender,Income,Marital_Status,Education,Occupation,Location,Annual_Spending,Purchase_Frequency,Average_Order_Value,Product_Category_Preference,Last_Purchase_Days,Online_Purchases,Store_Purchases,Customer_Value_Score,Purchase_Intensity,Recency_Score,Engagement_Score,RFM_Recency,RFM_Frequency,RFM_Monetary,RFM_Score,RFM_Segment,Cluster,Assigned_Segment
CUST-03122,40,Female,85252.38,Widowed,High School,Student,Suburban,3985.68,35,118.76,Groceries,81,19,17,51.625833333333325,113.87657142857142,43.96666666666667,69.59041666666667,3,5,3,11,Loyal,1,Occasional Buyers
CUST-03123,34,Male,91103.99,Divorced,High School,Service,Rural,4208.07,26,152.95,Home,52,11,14,49.33166666666666,161.84884615384615,59.50833333333333,60.94958333333334,3,4,3,10,Loyal,1,Occasional Buyers
CUST-03124,21,Female,89964.0,Married,Bachelor,Service,Suburban,4436.64,20,201.46,Groceries,162,10,11,50.2425,221.83200000000002,17.441666666666666,36.858333333333334,1,3,3,7,Developing,2,Budget Shoppers
CUST-03125,20,Male,68451.12,Married,High School,Professional,Suburban,3285.81,24,123.87,Sports,33,12,13,41.14083333333333,136.90875,76.35,64.35791666666667,4,3,3,10,Loyal,1,Occasional Buyers
CUST-03126,43,Female,85392.63,Married,Bachelor,Professional,Suburban,5744.9,21,263.8,Fashion,60,13,7,62.968333333333334,273.56666666666666,54.766666666666666,50.49249999999999,3,3,4,10,Loyal,1,Occasional Buyers
CUST-03127,35,Male,57885.33,Single,Master,Retired,Suburban,2575.26,17,172.11,Groceries,162,5,10,36.42583333333334,151.4858823529412,17.441666666666666,30.349999999999998,1,2,2,5,Low Value,2,Budget Shoppers
CUST-03128,54,Female,131483.63,Married,Bachelor,Service,Urban,8689.26,49,175.38,Fashion,22,20,31,80.91083333333334,177.3318367346939,86.63333333333333,94.03708333333333,5,5,5,15,Champions,3,Premium Loyalists
CUST-03129,26,Male,31058.74,Married,Master,Student,Urban,2029.03,10,193.94,Fashion,71,4,6,27.995000000000005,202.903,48.40833333333333,29.574583333333333,3,1,2,6,Low Value,2,Budget Shoppers
CUST-03130,34,Male,124252.9,Single,Master,Professional,Suburban,8102.74,20,375.71,Books,30,17,1,73.98083333333332,405.137,79.46666666666667,57.090416666666655,4,3,5,12,Loyal,1,Occasional Buyers
CUST-03131,22,Female,68743.67,Married,PhD,Entrepreneur,Urban,2325.96,7,351.61,Sports,88,3,6,36.27666666666667,332.28000000000003,40.699999999999996,22.815833333333334,3,1,2,6,Low Value,2,Budget Shoppers
CUST-03132,33,Male,74778.77,Single,High School,Professional,Urban,7741.27,33,223.21,Electronics,30,27,6,76.91333333333333,234.5839393939394,79.46666666666667,78.955,4,4,5,13,Champions,1,Occasional Buyers
CUST-03133,48,Male,144275.35,Married,Bachelor,Professional,Suburban,8813.31,30,283.9,Electronics,47,15,16,80.995,293.777,63.24166666666666,69.50958333333332,4,4,5,13,Champions,3,Premium Loyalists
CUST-03134,47,Female,150028.55,Married,Bachelor,Technician,Suburban,8469.53,35,215.57,Home,22,19,15,79.39583333333333,241.98657142857144,86.63333333333333,83.76041666666666,5,5,5,15,Champions,3,Premium Loyalists
CUST-03135,46,Male,60368.55,Married,Bachelor,Professional,Urban,1773.02,9,220.89,Books,63,2,8,26.9625,197.00222222222223,52.983333333333334,29.859583333333333,3,1,2,6,Low Value,2,Budget Shoppers
CUST-03136,42,Male,46343.04,Married,Master,Manager,Suburban,678.23,7,108.33,Books,255,1,4,7.91,96.89,7.116666666666667,9.215000000000002,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03137,50,Female,45657.69,Married,Bachelor,Manager,Urban,1344.01,6,187.95,Groceries,353,1,3,17.815833333333337,224.00166666666667,1.7166666666666668,5.835416666666667,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03138,32,Male,119028.45,Single,Master,Professional,Urban,5634.59,33,159.81,Fashion,26,17,15,63.526666666666664,170.74515151515152,83.22500000000001,79.82208333333334,5,4,4,13,Champions,3,Premium Loyalists
CUST-03139,34,Male,39642.91,Married,Master,Student,Rural,305.26,4,79.73,Groceries,365,1,5,3.515833333333333,76.315,0.6916666666666667,4.355,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03140,38,Male,70647.04,Married,Bachelor,Technician,Urban,4736.08,22,184.55,Groceries,113,14,6,52.09166666666667,215.27636363636364,31.191666666666666,43.34375,2,3,3,8,Developing,1,Occasional Buyers
CUST-03141,33,Female,68108.95,Single,High School,Retired,Urban,5225.9,27,214.98,Home,73,10,16,61.88666666666667,193.55185185185184,47.516666666666666,58.504999999999995,3,4,4,11,Loyal,1,Occasional Buyers
CUST-03142,48,Male,121991.03,Single,Bachelor,Student,Urban,12444.03,49,281.06,Beauty,1,29,20,93.66416666666667,253.95979591836735,98.08333333333333,97.89958333333334,5,5,5,15,Champions,3,Premium Loyalists
CUST-03143,22,Female,54349.76,Married,Master,Professional,Urban,2603.56,54,38.56,Books,13,45,9,47.36333333333334,48.21407407407407,91.925,96.70958333333334,5,5,2,12,Loyal,1,Occasional Buyers
CUST-03144,41,Female,137565.59,Married,High School,Professional,Urban,8502.46,35,216.84,Beauty,11,12,22,79.59583333333333,242.92742857142855,92.91666666666667,85.95958333333333,5,5,5,15,Champions,3,Premium Loyalists
CUST-03145,47,Female,56339.49,Widowed,High School,Student,Rural,2343.12,5,514.52,Groceries,308,1,6,36.70333333333333,468.62399999999997,3.691666666666667,6.739583333333334,1,1,2,4,Low Value,2,Budget Shoppers
CUST-03146,23,Non-binary,45588.9,Married,High School,Technician,Suburban,2101.78,10,245.68,Fashion,238,3,5,32.56666666666666,210.17800000000003,8.341666666666667,14.46625,1,1,2,4,Low Value,2,Budget Shoppers
CUST-03147,46,Female,77493.67,Single,Bachelor,Manager,Urban,1458.6,12,129.29,Fashion,365,2,9,18.756666666666668,121.55,0.6916666666666667,16.07791666666667,1,2,1,4,Low Value,2,Budget Shoppers
CUST-03148,49,Male,84239.46,Married,Master,Service,Suburban,527.68,5,90.59,Books,257,1,3,5.045000000000001,105.53599999999999,6.9,6.6258333333333335,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03149,20,Male,57561.73,Single,High School,Entrepreneur,Suburban,7136.72,25,301.84,Books,34,24,0,73.4925,285.4688,75.2,64.69541666666667,4,3,4,11,Loyal,1,Occasional Buyers
CUST-03150,33,Male,92560.38,Single,Bachelor,Service,Suburban,4364.66,20,200.23,Home,151,9,9,49.652499999999996,218.233,19.875,36.233333333333334,1,3,3,7,Developing,2,Budget Shoppers
CUST-03151,40,Male,159680.52,Single,Bachelor,Retired,Suburban,14609.01,44,345.46,Electronics,52,23,23,95.41000000000001,332.0229545454545,59.50833333333333,82.65875,3,5,5,13,Champions,3,Premium Loyalists
CUST-03152,28,Male,24792.32,Divorced,PhD,Manager,Urban,2266.41,17,124.41,Sports,106,3,13,30.42583333333333,133.31823529411764,33.61666666666667,36.58291666666666,2,2,2,6,Low Value,2,Budget Shoppers
CUST-03153,50,Male,82337.37,Single,High School,Entrepreneur,Rural,4832.14,26,172.85,Home,118,10,17,55.11833333333334,185.85153846153847,29.65,51.560833333333335,2,4,3,9,Developing,1,Occasional Buyers
CUST-03154,35,Male,98986.25,Married,Bachelor,Retired,Urban,10305.98,13,701.96,Home,56,5,9,74.63416666666667,792.7676923076923,57.04166666666667,38.84166666666666,3,2,5,10,Loyal,1,Occasional Buyers
CUST-03155,51,Female,58890.37,Single,High School,Entrepreneur,Urban,4018.68,23,189.4,Fashion,75,11,10,49.0175,174.72521739130434,46.61666666666667,50.46708333333333,3,3,3,9,Developing,1,Occasional Buyers
CUST-03156,32,Female,76886.28,Married,Bachelor,Technician,Rural,7410.02,20,432.16,Fashion,133,11,10,72.90249999999999,370.50100000000003,24.233333333333334,39.235416666666666,2,3,5,10,Loyal,1,Occasional Buyers
CUST-03157,39,Male,188547.61,Single,High School,Service,Suburban,8724.49,42,225.24,Fashion,34,18,25,83.70916666666666,207.72595238095238,75.2,86.85958333333333,4,5,5,14,Champions,3,Premium Loyalists
CUST-03158,47,Male,132293.99,Single,PhD,Professional,Suburban,11925.88,43,170.3,Beauty,11,20,23,84.42833333333333,277.3460465116279,92.91666666666667,93.54416666666667,5,5,5,15,Champions,3,Premium Loyalists
CUST-03159,30,Male,116747.68,Married,Bachelor,Retired,Rural,6367.38,32,187.18,Electronics,52,24,8,68.89833333333334,198.980625,59.50833333333333,70.53125,3,4,4,11,Loyal,1,Occasional Buyers
CUST-03160,43,Female,96715.01,Single,Master,Student,Urban,3683.3,18,206.17,Home,107,10,6,45.104166666666664,204.6277777777778,33.24166666666667,37.55416666666667,2,3,3,8,Developing,1,Occasional Buyers
CUST-03161,27,Male,78208.49,Married,Bachelor,Entrepreneur,Urban,6399.77,31,180.52,Fashion,47,28,4,67.80916666666667,206.44419354838712,63.24166666666666,70.93416666666667,4,4,4,12,Loyal,1,Occasional Buyers
CUST-03162,35,Male,87623.57,Married,Master,Service,Suburban,3444.0,37,97.52,Fashion,40,25,12,48.91416666666667,93.08108108108108,69.33333333333334,80.26791666666668,4,5,3,12,Loyal,1,Occasional Buyers
CUST-03163,63,Male,180062.78,Single,High School,Service,Urban,10109.76,37,333.13,Beauty,60,14,23,89.00583333333334,273.2367567567568,54.766666666666666,75.16958333333334,3,5,5,13,Champions,3,Premium Loyalists
CUST-03164,50,Female,92201.79,Single,Bachelor,Retired,Suburban,735.18,10,64.03,Groceries,266,4,6,8.653333333333332,73.518,6.241666666666667,14.81625,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03165,36,Female,54581.05,Single,Bachelor,Service,Urban,1647.78,21,97.99,Groceries,178,10,9,25.748333333333335,78.46571428571428,14.674999999999999,35.997083333333336,1,3,1,5,Low Value,2,Budget Shoppers
CUST-03166,29,Female,50432.89,Married,High School,Student,Suburban,1785.77,10,219.43,Beauty,101,2,9,27.818333333333335,178.577,35.75,25.715833333333332,2,1,2,5,Low Value,2,Budget Shoppers
CUST-03167,40,Female,165443.73,Divorced,High School,Service,Urban,10210.75,49,200.11,Fashion,6,26,25,86.06083333333333,208.3826530612245,94.85833333333333,96.91583333333334,5,5,5,15,Champions,3,Premium Loyalists
CUST-03168,28,Male,86927.28,Married,Master,Technician,Suburban,4018.94,14,267.49,Home,100,7,7,47.62499999999999,287.06714285714287,36.125,32.80708333333333,2,2,3,7,Developing,2,Budget Shoppers
CUST-03169,51,Male,65775.16,Single,Bachelor,Manager,Urban,10021.74,36,210.38,Home,2,19,15,82.55416666666667,278.38166666666666,96.05833333333334,87.80916666666667,5,5,5,15,Champions,3,Premium Loyalists
CUST-03170,28,Female,24691.17,Married,High School,Student,Suburban,1326.92,18,66.25,Sports,160,8,12,19.1725,73.71777777777778,17.916666666666668,34.17875,1,3,1,5,Low Value,2,Budget Shoppers
CUST-03171,30,Male,109129.92,Single,Bachelor,Technician,Urban,5972.38,26,210.74,Beauty,30,22,2,64.81833333333333,229.7069230769231,79.46666666666667,67.39999999999999,4,4,4,12,Loyal,1,Occasional Buyers
CUST-03172,18,Female,29676.11,Married,Master,Student,Urban,2291.09,6,364.39,Sports,111,2,6,35.54416666666667,381.84833333333336,31.95,18.150416666666665,2,1,2,5,Low Value,2,Budget Shoppers
CUST-03173,38,Male,33285.58,Single,High School,Retired,Urban,2116.41,8,244.84,Fashion,351,2,8,30.97416666666667,264.55125,1.825,10.799166666666668,1,1,2,4,Low Value,2,Budget Shoppers
CUST-03174,29,Female,100111.49,Single,Bachelor,Professional,Suburban,6168.77,29,208.21,Beauty,45,20,9,67.81833333333334,212.71620689655174,65.11666666666667,68.25750000000001,4,4,4,12,Loyal,1,Occasional Buyers
CUST-03175,28,Female,51368.89,Married,Master,Retired,Urban,2150.18,14,136.18,Beauty,122,6,6,27.755833333333335,153.5842857142857,28.158333333333335,28.878749999999997,2,2,2,6,Low Value,2,Budget Shoppers
CUST-03176,34,Female,161086.05,Single,High School,Technician,Suburban,13661.49,40,313.54,Home,37,19,21,93.04166666666667,341.53725,72.26666666666667,83.95666666666668,4,5,5,14,Champions,3,Premium Loyalists
CUST-03177,35,Female,99787.63,Divorced,Master,Manager,Urban,7712.45,34,219.91,Books,40,26,10,77.255,226.83676470588236,69.33333333333334,77.595,4,5,5,14,Champions,3,Premium Loyalists
CUST-03178,47,Male,84262.72,Married,Master,Student,Rural,3866.21,28,129.66,Sports,51,14,15,47.2275,138.07892857142858,60.21666666666666,65.52624999999999,4,4,3,11,Loyal,1,Occasional Buyers
CUST-03179,46,Male,163784.15,Divorced,Bachelor,Entrepreneur,Urban,10365.61,44,292.49,Electronics,1,30,13,90.84,235.58204545454547,98.08333333333333,95.705,5,5,5,15,Champions,3,Premium Loyalists
CUST-03180,35,Female,47292.82,Divorced,High School,Service,Urban,2406.3,12,188.11,Sports,142,4,6,32.67166666666667,200.525,21.933333333333334,22.940833333333334,2,2,2,6,Low Value,2,Budget Shoppers
CUST-03181,21,Male,89574.7,Married,Bachelor,Manager,Urban,7549.56,26,257.85,Electronics,49,23,1,73.71833333333333,290.3676923076923,61.6,61.14666666666667,4,4,5,13,Champions,1,Occasional Buyers
CUST-03182,25,Male,100515.67,Married,Bachelor,Entrepreneur,Urban,4848.91,32,170.0,Sports,59,14,16,59.15833333333333,151.5284375,55.28333333333333,68.21416666666667,3,4,3,10,Loyal,1,Occasional Buyers
CUST-03183,28,Male,42358.38,Widowed,Bachelor,Entrepreneur,Rural,1454.33,12,118.87,Groceries,92,6,4,17.97666666666667,121.19416666666666,39.04166666666667,28.928749999999997,2,2,1,5,Low Value,2,Budget Shoppers
CUST-03184,19,Male,140061.01,Married,Bachelor,Service,Suburban,9600.0,29,338.27,Fashion,3,13,17,83.41166666666668,331.0344827586207,95.78333333333333,79.43416666666667,5,4,5,14,Champions,3,Premium Loyalists
CUST-03185,39,Male,127974.25,Married,Bachelor,Technician,Urban,10032.18,41,251.29,Home,34,18,21,87.445,244.68731707317073,75.2,85.29249999999999,4,5,5,14,Champions,3,Premium Loyalists
CUST-03186,39,Male,207321.5,Married,High School,Manager,Urban,9675.13,48,202.36,Fashion,31,21,28,85.19083333333333,201.56520833333332,78.39166666666667,90.77499999999999,4,5,5,14,Champions,3,Premium Loyalists
CUST-03187,75,Female,80979.68,Single,Master,Professional,Suburban,2290.04,8,234.35,Home,216,2,4,32.08583333333333,286.255,10.141666666666667,11.705000000000002,1,1,2,4,Low Value,2,Budget Shoppers
CUST-03188,27,Female,65967.24,Married,Master,Professional,Urban,3861.25,21,206.23,Fashion,49,15,6,48.15833333333333,183.86904761904762,61.6,53.412499999999994,4,3,3,10,Loyal,1,Occasional Buyers
CUST-03189,50,Female,171062.43,Divorced,PhD,Student,Urban,5008.62,36,160.14,Electronics,27,19,15,61.59916666666666,139.12833333333333,82.25833333333334,82.97916666666667,5,5,3,13,Champions,3,Premium Loyalists
CUST-03190,44,Male,80717.1,Divorced,High School,Retired,Suburban,5993.84,25,243.98,Fashion,156,10,14,66.37416666666667,239.7536,18.75,44.937916666666666,1,3,4,8,Developing,1,Occasional Buyers
CUST-03191,27,Male,67881.96,Married,Master,Manager,Suburban,4757.73,17,272.03,Groceries,24,9,10,54.67583333333334,279.86647058823525,84.75,56.00458333333332,5,2,3,10,Loyal,1,Occasional Buyers
CUST-03192,41,Male,167326.4,Married,Bachelor,Technician,Urban,10921.45,23,484.5,Home,5,9,14,82.72416666666666,474.8456521739131,95.18333333333334,68.53875,5,3,5,13,Champions,3,Premium Loyalists
CUST-03193,23,Female,47804.6,Married,Bachelor,Retired,Urban,2406.72,14,155.68,Beauty,71,6,8,31.623333333333335,171.9085714285714,48.40833333333333,37.106249999999996,3,2,2,7,Developing,2,Budget Shoppers
CUST-03194,29,Male,45025.55,Divorced,PhD,Technician,Rural,2679.36,10,287.06,Beauty,200,2,6,38.92,267.93600000000004,11.866666666666667,15.7,1,1,2,4,Low Value,2,Budget Shoppers
CUST-03195,18,Female,48477.4,Single,High School,Student,Suburban,121.46,20,15.0,Fashion,106,3,18,14.444166666666666,6.0729999999999995,33.61666666666667,42.51958333333333,2,3,1,6,Low Value,2,Budget Shoppers
CUST-03196,18,Male,66311.52,Single,Bachelor,Technician,Suburban,3177.17,29,95.07,Sports,124,16,13,42.84166666666667,109.55758620689656,27.425,55.065416666666664,2,4,2,8,Developing,1,Occasional Buyers
CUST-03197,38,Male,62202.61,Single,Bachelor,Technician,Urban,1765.51,20,91.37,Fashion,156,5,17,25.8625,88.2755,18.75,37.852916666666665,1,3,2,6,Low Value,2,Budget Shoppers
CUST-03198,39,Male,93888.26,Divorced,Bachelor,Manager,Suburban,5523.6,35,154.43,Home,12,17,17,63.72083333333334,157.81714285714287,92.39166666666667,85.77583333333332,5,5,4,14,Champions,3,Premium Loyalists
CUST-03199,45,Male,156106.3,Single,High School,Entrepreneur,Urban,10238.65,39,243.88,Fashion,36,9,32,86.60166666666666,262.52948717948715,73.25833333333334,83.97541666666666,4,5,5,14,Champions,3,Premium Loyalists
CUST-03200,29,Female,99966.46,Married,Bachelor,Professional,Urban,4974.74,40,135.42,Electronics,30,27,12,60.966666666666654,124.3685,79.46666666666667,86.22333333333334,4,5,3,12,Loyal,1,Occasional Buyers
CUST-03201,45,Male,57920.57,Married,Bachelor,Professional,Urban,1641.67,7,245.84,Books,267,2,3,25.803333333333335,234.52428571428572,6.175,8.885416666666668,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03202,24,Female,102075.8,Married,High School,Technician,Suburban,7288.0,19,393.87,Books,18,16,2,71.3425,383.57894736842104,89.00833333333334,59.27499999999999,5,3,5,13,Champions,1,Occasional Buyers
CUST-03203,18,Male,94091.18,Married,Bachelor,Manager,Urban,7653.87,34,186.46,Beauty,35,29,6,74.26,225.11382352941177,74.21666666666667,78.94083333333333,4,5,5,14,Champions,1,Occasional Buyers
CUST-03204,36,Female,51101.0,Married,Master,Service,Suburban,1539.14,16,79.72,Sports,108,4,13,19.955833333333338,96.19625,32.88333333333333,35.76541666666667,2,2,1,5,Low Value,2,Budget Shoppers
CUST-03205,33,Female,88276.04,Married,High School,Entrepreneur,Urban,5324.14,29,138.29,Beauty,46,16,14,57.35666666666667,183.59103448275863,64.14999999999999,68.3625,4,4,4,12,Loyal,1,Occasional Buyers
CUST-03206,58,Female,78126.99,Married,High School,Technician,Rural,4479.9,22,188.7,Fashion,90,13,8,50.80166666666667,203.63181818181818,39.93333333333333,46.93166666666667,2,3,3,8,Developing,1,Occasional Buyers
CUST-03207,25,Male,156063.81,Married,Master,Service,Rural,11720.08,39,276.87,Home,36,14,25,90.30166666666666,300.5148717948718,73.25833333333334,83.46541666666667,4,5,5,14,Champions,3,Premium Loyalists
CUST-03208,43,Female,100073.96,Married,Bachelor,Retired,Urban,12324.43,33,389.88,Beauty,13,17,17,90.65,373.4675757575758,91.925,83.73375,5,4,5,14,Champions,3,Premium Loyalists
CUST-03209,50,Female,117084.2,Married,Master,Technician,Urban,11072.67,42,260.22,Fashion,43,12,31,89.9275,263.635,66.78333333333333,83.91375,4,5,5,14,Champions,3,Premium Loyalists
CUST-03210,43,Female,140351.52,Married,High School,Manager,Urban,10761.39,26,439.2,Electronics,1,4,23,84.68,413.89961538461534,98.08333333333333,75.5125,5,4,5,14,Champions,3,Premium Loyalists
CUST-03211,38,Female,82370.01,Married,PhD,Service,Urban,3151.86,20,164.57,Groceries,84,10,10,40.8575,157.59300000000002,42.46666666666667,45.08875,3,3,2,8,Developing,1,Occasional Buyers
CUST-03212,28,Female,71258.99,Married,Master,Technician,Urban,851.9,2,404.26,Books,259,0,1,21.506666666666668,425.95,6.7250000000000005,3.6562500000000004,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03213,52,Female,61296.68,Single,Bachelor,Manager,Suburban,2191.56,14,152.59,Home,178,4,9,29.516666666666662,156.54,14.674999999999999,24.744583333333335,1,2,2,5,Low Value,2,Budget Shoppers
CUST-03214,18,Male,50436.68,Married,High School,Manager,Urban,1382.28,21,61.63,Groceries,102,4,18,21.746666666666666,65.82285714285715,35.38333333333333,44.77333333333333,2,3,1,6,Low Value,2,Budget Shoppers
CUST-03215,35,Female,149405.65,Divorced,Bachelor,Student,Urban,9510.4,33,211.15,Electronics,23,14,21,80.01666666666667,288.1939393939394,85.68333333333334,81.94916666666667,5,4,5,14,Champions,3,Premium Loyalists
CUST-03216,44,Female,46575.78,Single,Master,Manager,Urban,1264.95,5,202.06,Home,359,1,2,17.8,252.99,1.5166666666666666,4.401666666666667,1,1,1,3,Low Value,2,Budget Shoppers
CUST-03217,37,Male,69561.21,Divorced,High School,Technician,Suburban,5498.32,21,265.43,Sports,77,11,11,61.821666666666665,261.8247619047619,45.58333333333333,48.343333333333334,3,3,4,10,Loyal,1,Occasional Buyers
CUST-03218,50,Female,151664.37,Single,Bachelor,Technician,Urban,11828.82,35,374.83,Electronics,14,14,22,91.3125,337.96628571428573,91.375,86.18333333333332,5,5,5,15,Champions,3,Premium Loyalists
CUST-03219,39,Female,62616.69,Married,PhD,Professional,Urban,4138.35,23,187.22,Sports,37,8,17,49.490833333333335,179.92826086956524,72.26666666666667,61.63125,4,3,3,10,Loyal,1,Occasional Buyers
CUST-03220,49,Female,74215.24,Divorced,Master,Student,Urban,5254.61,21,199.86,Home,108,12,10,55.86666666666667,250.2195238095238,32.88333333333333,43.89833333333333,2,3,4,9,Developing,1,Occasional Buyers
CUST-03221,41,Female,50716.84,Single,Bachelor,Retired,Urban,2220.68,20,102.66,Fashion,135,10,10,30.86416666666667,111.03399999999999,23.758333333333333,38.54083333333334,2,3,2,7,Developing,2,Budget Shoppers
CUST-03222,57,Non-binary,85394.49,Married,Master,Technician,Rural,1910.94,6,261.57,Books,237,1,5,28.635833333333334,318.49,8.458333333333332,9.008333333333335,1,1,2,4,Low Value,2,Budget Shoppers
CUST-03223,60,Female,51245.78,Married,Bachelor,Service,Urban,529.75,11,56.78,Books,129,2,10,8.584166666666667,48.15909090909091,25.59166666666667,24.031666666666666,2,2,1,5,Low Value,2,Budget Shoppers
CUST-03224,22,Female,61087.77,Single,Master,Technician,Suburban,2220.23,17,124.88,Sports,102,6,11,30.007499999999997,130.60176470588235,35.38333333333333,37.742916666666666,2,2,2,6,Low Value,2,Budget Shoppers
CUST-03225,22,Male,162604.18,Married,Master,Technician,Urban,13344.39,44,311.66,Electronics,65,22,21,94.19333333333334,303.2815909090909,51.675000000000004,79.46208333333334,3,5,5,13,Champions,3,Premium Loyalists
CUST-03226,53,Female,44086.05,Married,Bachelor,Retired,Urban,1656.9,16,112.25,Home,350,5,12,22.907500000000002,103.55625,1.875,24.912500000000005,1,2,1,4,Low Value,2,Budget Shoppers
CUST-03227,30,Female,28220.92,Married,Master,Professional,Urban,1269.7,19,38.11,Fashion,132,9,9,18.985833333333336,66.82631578947368,24.575,36.723333333333336,2,3,1,6,Low Value,2,Budget Shoppers
CUST-03228,29,Male,74751.62,Married,High School,Technician,Rural,3649.61,18,175.46,Home,92,7,12,42.23583333333334,202.75611111111112,39.04166666666667,41.10916666666667,2,3,3,8,Developing,1,Occasional Buyers
CUST-03229,32,Male,49426.46,Single,Bachelor,Entrepreneur,Urban,1864.39,15,130.86,Sports,77,4,11,25.285000000000004,124.29266666666668,45.58333333333333,37.91583333333333,3,2,2,7,Developing,2,Budget Shoppers
CUST-03230,36,Male,35626.15,Married,Master,Professional,Urban,1539.72,22,75.58,Fashion,153,6,15,24.301666666666666,69.98727272727272,19.433333333333334,39.756666666666675,1,3,1,5,Low Value,2,Budget Shoppers
CUST-03231,25,Male,70062.97,Married,Bachelor,Technician,Urban,3333.13,15,229.01,Fashion,121,5,11,43.11,222.2086666666667,28.525,32.51708333333333,2,2,3,7,Developing,2,Budget Shoppers
CUST-03232,45,Female,78170.99,Married,Bachelor,Retired,Urban,9013.66,38,206.07,Fashion,23,19,18,81.35833333333333,237.2015789473684,85.68333333333334,86.66166666666668,5,5,5,15,Champions,3,Premium Loyalists
CUST-03233,41,Female,28795.29,Married,Master,Technician,Urban,2519.47,12,154.19,Fashion,39,5,5,30.401666666666667,209.95583333333332,70.275,39.860416666666666,4,2,2,8,Developing,2,Budget Shoppers
CUST-03234,33,Male,137958.1,Married,Bachelor,Professional,Suburban,10495.77,44,268.63,Beauty,19,23,19,90.13333333333333,238.5402272727273,88.50833333333334,92.13208333333334,5,5,5,15,Champions,3,Premium Loyalists
CUST-03235,42,Male,132615.48,Divorced,Master,Service,Suburban,10707.34,57,207.11,Home,35,18,41,87.95416666666667,187.8480701754386,74.21666666666667,90.78291666666667,4,5,5,14,Champions,3,Premium Loyalists
CUST-03236,45,Female,128521.37,Married,High School,Service,Urban,8187.42,29,303.04,Fashion,26,10,21,79.36166666666666,282.3248275862069,83.22500000000001,75.43875,5,4,5,14,Champions,3,Premium Loyalists
CUST-03237,18,Female,84049.65,Married,High School,Student,Suburban,7632.18,31,227.21,Beauty,37,27,5,75.68083333333333,246.1993548387097,72.26666666666667,74.09291666666667,4,4,5,13,Champions,1,Occasional Buyers
CUST-03238,34,Female,73071.51,Married,High School,Service,Urban,3159.33,29,114.45,Groceries,45,14,13,43.87333333333333,108.94241379310344,65.11666666666667,67.31916666666666,4,4,2,10,Loyal,1,Occasional Buyers
CUST-03239,39,Female,76661.23,Married,High School,Student,Urban,3403.28,22,162.71,Fashion,87,7,16,43.17333333333334,154.69454545454548,41.075,48.40458333333334,3,3,3,9,Developing,1,Occasional Buyers
CUST-03240,18,Male,95627.46,Married,High School,Student,Urban,2343.55,33,68.98,Fashion,41,17,15,40.16333333333333,71.01666666666667,68.43333333333334,74.64500000000001,4,4,2,10,Loyal,1,Occasional Buyers
CUST-03241,22,Male,72164.31,Married,Master,Service,Urban,6486.65,39,172.94,Beauty,53,27,10,71.80166666666668,166.32435897435897,58.833333333333336,77.87166666666667,3,5,4,12,Loyal,1,Occasional Buyers
CUST-03242,28,Male,30543.79,Married,High School,Technician,Urban,2310.03,14,176.54,Groceries,122,6,9,32.75,165.00214285714287,28.158333333333335,30.557083333333335,2,2,2,6,Low Value,2,Budget Shoppers
CUST-03243,18,Non-binary,46338.03,Married,Master,Technician,Urban,5647.55,41,126.09,Fashion,28,28,11,64.655,137.74512195121952,81.27499999999999,87.41874999999999,5,5,4,14,Champions,1,Occasional Buyers
CUST-03244,38,Male,85025.35,Married,High School,Student,Urban,2357.19,18,129.55,Fashion,93,9,7,32.28916666666667,130.955,38.56666666666666,39.41791666666666,2,3,2,7,Developing,2,Budget Shoppers
CUST-03245,42,Male,150577.81,Married,Bachelor,Professional,Suburban,8300.26,29,288.21,Home,1,14,17,79.19,286.2158620689655,98.08333333333333,80.63916666666667,5,4,5,14,Champions,3,Premium Loyalists
CUST-03246,38,Female,57528.18,Married,High School,Retired,Suburban,1662.6,14,115.16,Sports,63,5,8,21.546666666666667,118.75714285714285,52.983333333333334,38.1525,3,2,1,6,Low Value,2,Budget Shoppers
CUST-03247,29,Female,54966.6,Married,Bachelor,Entrepreneur,Urban,5413.6,29,194.69,Sports,22,14,16,62.654999999999994,186.67586206896553,86.63333333333333,76.23166666666667,5,4,4,13,Champions,1,Occasional Buyers
CUST-03248,41,Male,57765.02,Single,High School,Professional,Suburban,833.61,5,181.17,Fashion,72,2,3,13.065000000000001,166.722,47.949999999999996,21.406666666666666,3,1,1,5,Low Value,2,Budget Shoppers
CUST-03249,25,Male,68618.38,Single,Master,Professional,Suburban,5591.24,32,193.5,Beauty,42,26,8,65.53833333333334,174.72625,67.61666666666667,74.23583333333333,4,4,4,12,Loyal,1,Occasional Buyers
CUST-03250,60,Female,96755.19,Divorced,Bachelor,Retired,Urban,5494.5,26,212.67,Home,66,11,15,62.51666666666667,211.32692307692307,51.016666666666666,58.5075,3,4,4,11,Loyal,1,Occasional Buyers
